#group,false,false,false,false,false,true
#datatype,string,long,string,dateTime:RFC3339,string,string
#default,_result,,,,,
,result,table,_field,_time,_value,sensor_id
,,0,humidity,2024-09-27T06:52:34.927103721Z,60.569489061588996,sensor_1
,,0,normalized,2024-09-27T06:52:34.927103721Z,67.69500536865785,sensor_1
,,0,temperature,2024-09-27T06:52:34.927103721Z,33.25425654293707,sensor_1
,,1,humidity,2024-09-27T06:52:35.109910215Z,59.061409856342216,sensor_10
,,1,normalized,2024-09-27T06:52:35.109910215Z,-25.588526360448515,sensor_10
,,1,temperature,2024-09-27T06:52:35.109910215Z,15.35158979973919,sensor_10
,,2,humidity,2024-09-27T06:52:35.129838012Z,69.66566427504436,sensor_11
,,2,normalized,2024-09-27T06:52:35.129838012Z,38.206040038906345,sensor_11
,,2,temperature,2024-09-27T06:52:35.129838012Z,22.808375870259088,sensor_11
,,3,humidity,2024-09-27T06:52:35.147272164Z,62.32825843597884,sensor_12
,,3,normalized,2024-09-27T06:52:35.147272164Z,15.870720861988003,sensor_12
,,3,temperature,2024-09-27T06:52:35.147272164Z,22.01001495440818,sensor_12
,,4,humidity,2024-09-27T06:52:35.165447717Z,56.15993136176122,sensor_13
,,4,normalized,2024-09-27T06:52:35.165447717Z,63.5309300964169,sensor_13
,,4,temperature,2024-09-27T06:52:35.165447717Z,34.626220338402774,sensor_13
,,5,humidity,2024-09-27T06:52:35.184301351Z,56.331682317102455,sensor_14
,,5,normalized,2024-09-27T06:52:35.184301351Z,19.52735241395093,sensor_14
,,5,temperature,2024-09-27T06:52:35.184301351Z,25.739629324238958,sensor_14
,,6,humidity,2024-09-27T06:52:35.203206146Z,70.44979457388311,sensor_15
,,6,normalized,2024-09-27T06:52:35.203206146Z,15.671363887438902,sensor_15
,,6,temperature,2024-09-27T06:52:35.203206146Z,17.909375490546225,sensor_15
,,7,humidity,2024-09-27T06:52:35.222282141Z,64.94587980073636,sensor_16
,,7,normalized,2024-09-27T06:52:35.222282141Z,5.630743943560771,sensor_16
,,7,temperature,2024-09-27T06:52:35.222282141Z,18.653208888343972,sensor_16
,,8,humidity,2024-09-27T06:52:35.240995015Z,76.80294515473659,sensor_17
,,8,normalized,2024-09-27T06:52:35.240995015Z,56.08435307115798,sensor_17
,,8,temperature,2024-09-27T06:52:35.240995015Z,22.8153980368633,sensor_17
,,9,humidity,2024-09-27T06:52:35.259557449Z,82.49556556196343,sensor_18
,,9,normalized,2024-09-27T06:52:35.259557449Z,95.24173187164602,sensor_18
,,9,temperature,2024-09-27T06:52:35.259557449Z,27.800563593347487,sensor_18
,,10,humidity,2024-09-27T06:52:35.27662968Z,75.02041823435627,sensor_19
,,10,normalized,2024-09-27T06:52:35.27662968Z,98.09413736572807,sensor_19
,,10,temperature,2024-09-27T06:52:35.27662968Z,32.10861835596748,sensor_19
,,11,humidity,2024-09-27T06:52:34.956746215Z,71.52043787106373,sensor_2
,,11,normalized,2024-09-27T06:52:34.956746215Z,28.28460237107929,sensor_2
,,11,temperature,2024-09-27T06:52:34.956746215Z,19.896701538683992,sensor_2
,,12,humidity,2024-09-27T06:52:35.294770393Z,76.98081064335686,sensor_20
,,12,normalized,2024-09-27T06:52:35.294770393Z,64.41288981655721,sensor_20
,,12,temperature,2024-09-27T06:52:35.294770393Z,24.392172641633014,sensor_20
,,13,humidity,2024-09-27T06:52:35.312802186Z,80.1738376391366,sensor_21
,,13,normalized,2024-09-27T06:52:35.312802186Z,69.88735603862722,sensor_21
,,13,temperature,2024-09-27T06:52:35.312802186Z,23.890552388157147,sensor_21
,,14,humidity,2024-09-27T06:52:34.975512409Z,56.849330067658755,sensor_3
,,14,normalized,2024-09-27T06:52:34.975512409Z,25.720046054869382,sensor_3
,,14,temperature,2024-09-27T06:52:34.975512409Z,26.7193441771445,sensor_3
,,15,humidity,2024-09-27T06:52:34.994431764Z,62.50278508382094,sensor_4
,,15,normalized,2024-09-27T06:52:34.994431764Z,49.39115179720016,sensor_4
,,15,temperature,2024-09-27T06:52:34.994431764Z,28.626837817529562,sensor_4
,,16,humidity,2024-09-27T06:52:35.013445879Z,60.89529460999529,sensor_5
,,16,normalized,2024-09-27T06:52:35.013445879Z,25.2002568121868,sensor_5
,,16,temperature,2024-09-27T06:52:35.013445879Z,24.592404057439715,sensor_5
,,17,humidity,2024-09-27T06:52:35.034363077Z,61.08003327525742,sensor_6
,,17,normalized,2024-09-27T06:52:35.034363077Z,55.585633830102566,sensor_6
,,17,temperature,2024-09-27T06:52:35.034363077Z,30.5771101283918,sensor_6
,,18,humidity,2024-09-27T06:52:35.052931391Z,82.09021008867836,sensor_7
,,18,normalized,2024-09-27T06:52:35.052931391Z,64.74791242342505,sensor_7
,,18,temperature,2024-09-27T06:52:35.052931391Z,21.90447744034583,sensor_7
,,19,humidity,2024-09-27T06:52:35.073807029Z,62.891952176658116,sensor_8
,,19,normalized,2024-09-27T06:52:35.073807029Z,46.935579952038495,sensor_8
,,19,temperature,2024-09-27T06:52:35.073807029Z,27.941139902078643,sensor_8
,,20,humidity,2024-09-27T06:52:35.092190743Z,82.12438712812698,sensor_9
,,20,normalized,2024-09-27T06:52:35.092190743Z,56.11157154846247,sensor_9
,,20,temperature,2024-09-27T06:52:35.092190743Z,20.160120745629,sensor_9

