"line","timestamp","number"
1301,2024-08-10 00:59:09,0
1302,2024-08-10 22:59:09,75
1303,2024-08-09 16:59:09,0
1304,2024-08-12 00:59:09,25
1305,2024-08-11 22:59:09,75
1306,2024-08-13 17:59:09,0
1307,2024-08-12 10:59:09,75
1308,2024-08-12 00:59:09,25
1309,2024-08-13 04:59:09,25
1310,2024-08-13 01:59:09,25
1311,2024-08-11 09:59:09,0
1312,2024-08-11 10:59:09,75
1313,2024-08-13 11:59:09,75
1314,2024-08-06 19:59:09,25
1315,2024-08-09 15:59:09,75
1317,2024-08-12 06:59:09,25
1320,2024-08-13 01:59:09,0
1321,2024-08-05 10:59:09,25
1322,2024-08-08 08:59:09,25
1323,2024-08-13 16:59:09,50
1324,2024-08-09 06:59:09,50
1325,2024-08-12 01:59:09,50
1326,2024-08-10 18:59:09,50
1327,2024-08-12 18:59:09,75
1328,2024-08-07 16:59:09,75
1329,2024-08-11 11:59:09,75
1330,2024-08-10 23:59:09,50
1331,2024-08-10 08:59:09,50
1332,2024-08-12 14:59:09,75
1333,2024-08-11 04:59:09,25
1334,2024-08-12 09:59:09,50
1335,2024-08-10 17:59:09,50
1336,2024-08-10 07:59:09,25
1337,2024-08-13 01:59:09,25
1338,2024-08-10 18:59:09,75
1339,2024-08-12 01:59:09,75
1340,2024-08-05 04:59:09,50
1341,2024-08-11 16:59:09,25
1342,2024-08-14 03:59:09,50
1343,2024-08-10 11:59:09,25
1344,2024-08-12 16:59:09,75